customer_id,recency,frequency,monetary,tenure,avg_order_value,n_items,n_products,purchase_rate,avg_gap
14260.0,471,3,824.28,549,274.76,544,50,0.16393442622950818,183.0
14261.0,51,2,1163.45,79,581.725,406,52,0.7594936708860759,39.5
14262.0,8,8,2618.23,241,327.27875,1645,87,0.995850622406639,30.125
14263.0,423,1,322.93,423,322.93,171,16,0.07092198581560283,423.0
14264.0,155,6,1517.3600000000001,611,252.89333333333335,553,59,0.2945990180032733,101.83333333333333
14265.0,109,4,1373.35,612,343.3375,715,74,0.19607843137254902,153.0
14266.0,428,1,40.56,428,40.56,24,1,0.07009345794392523,428.0
14267.0,163,3,1516.24,261,505.41333333333336,530,25,0.3448275862068966,87.0
14268.0,471,1,354.85,471,354.85,147,19,0.06369426751592357,471.0
14269.0,439,1,295.73,439,295.73,123,16,0.0683371298405467,439.0
14270.0,332,1,492.65000000000003,332,492.65000000000003,197,29,0.09036144578313253,332.0
14271.0,226,2,219.13,409,109.565,149,38,0.1466992665036675,204.5
14272.0,74,4,920.81,582,230.2025,1097,62,0.20618556701030927,145.5
14273.0,51,4,559.97,242,139.9925,264,22,0.49586776859504134,60.5
14274.0,686,1,256.6,686,256.6,178,15,0.043731778425655975,686.0
14275.0,396,6,1189.3799999999999,608,198.23,538,14,0.29605263157894735,101.33333333333333
14276.0,99,7,2102.68,660,300.3828571428571,1406,75,0.3181818181818182,94.28571428571429
14277.0,15,9,17225.81,726,1913.978888888889,89814,334,0.371900826446281,80.66666666666667
14278.0,410,1,205.83,410,205.83,131,13,0.07317073170731707,410.0
14279.0,521,2,191.86,681,95.93,46,3,0.08810572687224669,340.5
14280.0,197,1,134.04,197,134.04,52,8,0.15228426395939085,197.0
14281.0,408,1,245.15,408,245.15,45,7,0.07352941176470588,408.0
14282.0,3,25,7849.66,663,313.9864,5478,100,1.1312217194570136,26.52
14283.0,463,4,628.4399999999999,570,157.10999999999999,550,36,0.2105263157894737,142.5
14284.0,31,3,1299.65,654,433.2166666666667,510,59,0.13761467889908258,218.0
14285.0,21,8,3284.42,731,410.5525,954,48,0.3283173734610123,91.375
14286.0,24,7,8479.76,736,1211.3942857142858,8795,270,0.28532608695652173,105.14285714285714
14287.0,8,3,176.63,199,58.876666666666665,261,9,0.4522613065326633,66.33333333333333
14288.0,213,1,426.6,213,426.6,188,16,0.14084507042253522,213.0
14289.0,9,6,911.26,290,151.87666666666667,292,33,0.6206896551724138,48.333333333333336
14290.0,11,8,4516.56,732,564.57,1600,120,0.32786885245901637,91.5
14291.0,2,23,7904.1,731,343.6565217391304,6146,241,0.9439124487004104,31.782608695652176
14292.0,8,16,9226.25,631,576.640625,3429,120,0.7606973058637084,39.4375
14293.0,3,9,3267.9300000000003,730,363.10333333333335,1730,88,0.3698630136986301,81.11111111111111
14294.0,407,1,375.34,407,375.34,190,23,0.07371007371007371,407.0
14295.0,40,5,2362.91,732,472.582,1029,66,0.20491803278688525,146.4
14296.0,421,2,456.40000000000003,574,228.20000000000002,314,27,0.10452961672473868,287.0
14297.0,18,4,1305.33,275,326.3325,865,48,0.43636363636363634,68.75
14298.0,8,82,91194.49,728,1112.1279268292683,100272,1370,3.379120879120879,8.878048780487806
14299.0,8,27,14499.49,738,537.0181481481482,8228,164,1.097560975609756,27.333333333333332
14300.0,19,1,43.2,19,43.2,32,3,1.5789473684210527,19.0
14301.0,117,4,1992.18,666,498.045,1686,37,0.18018018018018017,166.5
14302.0,431,3,742.9000000000001,738,247.63333333333335,298,25,0.12195121951219513,246.0
14303.0,407,2,277.94,435,138.97,218,21,0.13793103448275862,217.5
14304.0,223,3,1725.01,571,575.0033333333333,775,69,0.1576182136602452,190.33333333333334
14305.0,71,3,1858.96,135,619.6533333333333,1089,96,0.6666666666666667,45.0
14306.0,51,6,3151.4,677,525.2333333333333,2065,43,0.2658788774002954,112.83333333333333
14307.0,89,10,5071.03,732,507.10299999999995,3374,205,0.4098360655737705,73.2
14308.0,549,2,1147.02,549,573.51,2,1,0.1092896174863388,274.5
14309.0,8,11,3780.81,551,343.71,2583,125,0.5989110707803993,50.09090909090909
14310.0,433,1,492.1,433,492.1,230,22,0.06928406466512702,433.0
14311.0,243,2,516.45,568,258.225,235,31,0.1056338028169014,284.0
14312.0,47,11,3090.29,504,280.93545454545455,1904,148,0.6547619047619048,45.81818181818182
14314.0,107,2,229.8,431,114.9,332,10,0.13921113689095127,215.5
14315.0,45,8,3197.82,635,399.7275,1344,83,0.3779527559055118,79.375
14316.0,422,5,1370.34,630,274.068,4494,21,0.23809523809523808,126.0
14317.0,65,1,508.58000000000004,65,508.58000000000004,255,24,0.46153846153846156,65.0
14318.0,460,1,158.02,460,158.02,152,9,0.06521739130434782,460.0
14319.0,424,1,494.85,424,494.85,329,26,0.07075471698113207,424.0
14320.0,207,5,1346.75,688,269.35,713,68,0.2180232558139535,137.6
14321.0,11,7,2218.06,473,316.86571428571426,3275,162,0.4439746300211416,67.57142857142857
14322.0,429,4,474.1,660,118.525,158,10,0.18181818181818182,165.0
14323.0,115,2,605.0600000000001,239,302.53000000000003,350,32,0.2510460251046025,119.5
14324.0,410,2,701.61,693,350.805,402,41,0.08658008658008658,346.5
14325.0,570,1,245.48000000000002,570,245.48000000000002,320,18,0.052631578947368425,570.0
14326.0,242,3,940.98,533,313.66,572,54,0.16885553470919323,177.66666666666666
14327.0,163,6,1894.93,700,315.82166666666666,1296,99,0.2571428571428572,116.66666666666667
14328.0,438,1,445.05,438,445.05,1,1,0.0684931506849315,438.0
14329.0,17,15,9927.22,723,661.8146666666667,5921,349,0.6224066390041494,48.2
14330.0,624,1,200.63,624,200.63,103,13,0.04807692307692307,624.0
14331.0,124,2,462.65999999999997,135,231.32999999999998,252,27,0.4444444444444445,67.5
14332.0,23,5,1943.51,416,388.702,893,47,0.3605769230769231,83.2
14333.0,68,1,415.2,68,415.2,58,15,0.4411764705882353,68.0
14334.0,17,12,4318.48,569,359.8733333333333,2986,148,0.632688927943761,47.416666666666664
14335.0,16,2,468.26,96,234.13,379,55,0.625,48.0
14336.0,17,4,1614.91,276,403.7275,1759,77,0.43478260869565216,69.0
14338.0,161,3,928.1,537,309.3666666666667,622,43,0.1675977653631285,179.0
14339.0,243,2,620.27,429,310.135,456,21,0.13986013986013987,214.5
14340.0,219,1,134.7,219,134.7,58,6,0.136986301369863,219.0
14341.0,45,18,4467.32,739,248.18444444444444,2819,185,0.7307171853856562,41.05555555555556
14342.0,21,6,918.44,472,153.07333333333335,521,27,0.38135593220338987,78.66666666666667
14343.0,421,4,1088.91,690,272.2275,631,193,0.17391304347826086,172.5
14344.0,127,20,3333.7000000000003,626,166.685,1669,140,0.9584664536741214,31.3
14345.0,39,1,108.97999999999999,39,108.97999999999999,50,6,0.7692307692307692,39.0
14346.0,121,5,2315.75,498,463.15,1878,123,0.3012048192771084,99.6
14347.0,737,1,82.6,737,82.6,48,6,0.04070556309362279,737.0
14348.0,260,1,409.57,260,409.57,183,18,0.11538461538461539,260.0
14349.0,10,1,133.5,10,133.5,86,31,3.0,10.0
14350.0,274,3,972.03,430,324.01,543,55,0.20930232558139533,143.33333333333334
14351.0,165,1,51.0,165,51.0,12,1,0.18181818181818182,165.0
14352.0,157,4,1078.96,273,269.74,538,44,0.43956043956043955,68.25
14353.0,215,3,376.5,432,125.5,344,18,0.20833333333333331,144.0
14354.0,6,2,163.62,30,81.81,210,9,2.0,15.0
14355.0,366,3,1014.45,627,338.15000000000003,709,57,0.14354066985645933,209.0
14356.0,80,2,701.23,81,350.615,277,33,0.7407407407407407,40.5
14357.0,43,1,225.77,43,225.77,148,39,0.6976744186046512,43.0
14358.0,389,2,400.06,428,200.03,338,21,0.14018691588785046,214.0
14359.0,19,3,912.18,88,304.06,371,44,1.0227272727272727,29.333333333333332
14360.0,32,4,2128.23,95,532.0575,1151,104,1.263157894736842,23.75
14361.0,579,1,214.70999999999998,579,214.70999999999998,251,14,0.05181347150259067,579.0
14362.0,22,1,161.2,22,161.2,100,37,1.3636363636363638,22.0
14363.0,402,2,227.47000000000003,451,113.73500000000001,105,8,0.13303769401330376,225.5
14364.0,109,8,3717.35,211,464.66875,1967,61,1.137440758293839,26.375
14365.0,395,2,634.68,682,317.34,557,50,0.08797653958944282,341.0
14366.0,525,1,136.0,525,136.0,16,1,0.05714285714285714,525.0
14367.0,8,16,9261.52,276,578.845,4438,270,1.7391304347826086,17.25
14368.0,320,1,155.0,320,155.0,36,8,0.09375,320.0
14369.0,642,2,469.13,662,234.565,255,24,0.09063444108761329,331.0
14370.0,451,6,1175.78,677,195.96333333333334,266,37,0.2658788774002954,112.83333333333333
14371.0,295,1,100.5,295,100.5,34,4,0.10169491525423728,295.0
14372.0,443,2,860.08,599,430.04,378,36,0.1001669449081803,299.5
14373.0,358,1,76.55,358,76.55,17,4,0.08379888268156425,358.0
14374.0,541,1,108.0,541,108.0,20,7,0.05545286506469501,541.0
14375.0,185,3,1132.99,541,377.66333333333336,659,176,0.16635859519408502,180.33333333333334
14376.0,683,1,215.46,683,215.46,50,17,0.043923865300146414,683.0
14377.0,191,2,617.05,262,308.525,219,11,0.22900763358778625,131.0
14378.0,622,1,131.25,622,131.25,57,9,0.04823151125401929,622.0
14379.0,44,4,1268.91,480,317.2275,713,93,0.25,120.0
14380.0,682,1,48.96,682,48.96,1,1,0.04398826979472141,682.0
14381.0,52,2,631.34,451,315.67,453,104,0.13303769401330376,225.5
14382.0,26,2,1246.8,390,623.4,1701,227,0.15384615384615385,195.0
14383.0,38,3,1247.69,164,415.8966666666667,817,49,0.548780487804878,54.666666666666664
14384.0,501,1,58.5,501,58.5,30,3,0.05988023952095808,501.0
14385.0,9,3,202.11,24,67.37,159,13,3.75,8.0
14386.0,297,1,142.4,297,142.4,54,7,0.10101010101010101,297.0
14387.0,33,3,1770.56,109,590.1866666666666,819,125,0.8256880733944955,36.333333333333336
14388.0,10,16,6701.0,689,418.8125,4360,184,0.6966618287373004,43.0625
14389.0,65,5,1898.01,590,379.602,1388,48,0.2542372881355932,118.0
14390.0,10,13,6399.83,425,492.2946153846154,2910,197,0.9176470588235295,32.69230769230769
14391.0,577,1,135.6,577,135.6,168,14,0.05199306759098787,577.0
14392.0,432,1,266.4,432,266.4,114,14,0.06944444444444445,432.0
14393.0,218,1,67.95,218,67.95,13,5,0.13761467889908258,218.0
14394.0,565,1,93.8,565,93.8,58,6,0.05309734513274336,565.0
14395.0,2,20,8208.01,600,410.4005,4072,320,1.0,30.0
14396.0,65,7,2121.93,737,303.1328571428571,1022,202,0.28493894165535955,105.28571428571429
14397.0,3,19,2612.96,214,137.52421052631578,1890,18,2.663551401869159,11.263157894736842
14398.0,401,2,707.79,528,353.895,267,50,0.11363636363636365,264.0
14399.0,394,8,2113.16,674,264.145,968,119,0.3560830860534125,84.25
14400.0,149,3,1732.47,632,577.49,1706,71,0.14240506329113925,210.66666666666666
14401.0,4,22,6795.9,725,308.9045454545454,6401,171,0.9103448275862069,32.95454545454545
14402.0,652,1,285.6,652,285.6,240,8,0.046012269938650305,652.0
14403.0,130,6,1880.51,639,313.41833333333335,737,20,0.28169014084507044,106.5
14404.0,34,13,2899.11,719,223.00846153846155,1656,123,0.5424200278164117,55.30769230769231
14405.0,387,1,195.0,387,195.0,100,2,0.07751937984496124,387.0
14406.0,119,1,156.75,119,156.75,77,8,0.25210084033613445,119.0
14407.0,107,6,2157.73,277,359.62166666666667,1415,67,0.6498194945848376,46.166666666666664
14408.0,11,11,4109.77,733,373.6154545454546,2444,63,0.45020463847203274,66.63636363636364
14409.0,71,9,3756.09,567,417.34333333333336,2401,76,0.47619047619047616,63.0
14410.0,92,11,2651.14,437,241.01272727272726,1377,307,0.7551487414187643,39.72727272727273
14411.0,311,1,1063.0,311,1063.0,196,14,0.09646302250803858,311.0
14412.0,43,3,1426.19,425,475.3966666666667,1428,75,0.21176470588235294,141.66666666666666
14413.0,362,4,770.37,689,192.5925,280,93,0.1741654571843251,172.25
14414.0,92,8,2399.33,375,299.91625,2877,99,0.64,46.875
14415.0,1,23,12091.6,723,525.7217391304348,6304,445,0.954356846473029,31.434782608695652
14416.0,22,2,490.22,42,245.11,326,13,1.4285714285714284,21.0
14417.0,388,1,604.2,388,604.2,567,106,0.07731958762886598,388.0
14418.0,4,3,1937.25,108,645.75,1711,114,0.8333333333333333,36.0
14419.0,11,7,1260.91,383,180.13000000000002,556,118,0.5483028720626633,54.714285714285715
14420.0,99,4,1639.17,692,409.7925,1120,85,0.17341040462427745,173.0
14421.0,57,6,2469.37,692,411.56166666666667,1342,72,0.26011560693641617,115.33333333333333
14422.0,1,19,10271.52,723,540.6063157894737,6067,317,0.7883817427385892,38.05263157894737
14423.0,218,3,916.6099999999999,695,305.53666666666663,419,12,0.12949640287769784,231.66666666666666
14424.0,18,1,322.08,18,322.08,48,1,1.6666666666666665,18.0
14425.0,435,3,661.39,738,220.46333333333334,325,35,0.12195121951219513,246.0
14426.0,24,17,11727.94,645,689.8788235294118,7023,452,0.7906976744186046,37.94117647058823
14427.0,50,4,1263.52,632,315.88,538,43,0.18987341772151897,158.0
14428.0,7,5,1244.83,325,248.96599999999998,436,108,0.46153846153846156,65.0
14429.0,404,1,516.28,404,516.28,286,22,0.07425742574257425,404.0
14430.0,512,3,1220.9,607,406.9666666666667,446,29,0.14827018121911037,202.33333333333334
14431.0,303,4,2614.2,688,653.55,1202,72,0.1744186046511628,172.0
14432.0,10,6,2255.51,89,375.91833333333335,2070,256,2.0224719101123596,14.833333333333334
14433.0,466,1,289.6,466,289.6,134,72,0.06437768240343347,466.0
14434.0,22,6,1372.8,72,228.79999999999998,368,3,2.5,12.0
14435.0,502,1,90.42,502,90.42,282,3,0.05976095617529881,502.0
14436.0,99,2,271.70000000000005,554,135.85000000000002,297,11,0.10830324909747292,277.0
14437.0,366,5,958.84,584,191.768,486,34,0.2568493150684931,116.8
14438.0,306,1,131.9,306,131.9,82,9,0.09803921568627451,306.0
14439.0,320,5,9443.04,687,1888.6080000000002,2244,105,0.2183406113537118,137.4
14440.0,8,13,6638.7300000000005,738,510.6715384615385,1755,63,0.5284552845528455,56.76923076923077
14441.0,1,11,4611.6900000000005,691,419.2445454545455,1260,103,0.47756874095513746,62.81818181818182
14442.0,205,7,5367.0199999999995,690,766.7171428571428,1431,128,0.3043478260869565,98.57142857142857
14443.0,54,5,2386.47,379,477.294,1520,119,0.395778364116095,75.8
14444.0,456,1,132.04,456,132.04,180,11,0.06578947368421052,456.0
14445.0,456,1,221.65,456,221.65,83,32,0.06578947368421052,456.0
14446.0,1,5,1241.31,387,248.262,1116,259,0.38759689922480617,77.4
14447.0,19,6,1711.73,400,285.28833333333336,913,81,0.44999999999999996,66.66666666666667
14448.0,9,2,375.35,364,187.675,104,20,0.16483516483516486,182.0
14449.0,19,8,2482.8,436,310.35,1778,301,0.5504587155963303,54.5
14450.0,181,7,1128.44,611,161.2057142857143,522,47,0.3436988543371522,87.28571428571429
14451.0,60,12,3308.77,692,275.73083333333335,1757,245,0.5202312138728323,57.666666666666664
14452.0,11,4,665.59,521,166.3975,289,108,0.23032629558541265,130.25
14453.0,190,1,119.93,190,119.93,49,22,0.15789473684210525,190.0
14454.0,376,5,977.3,733,195.45999999999998,400,93,0.20463847203274216,146.6
14455.0,432,4,628.21,495,157.0525,719,65,0.24242424242424243,123.75
14456.0,5,9,3062.4,142,340.26666666666665,2908,580,1.9014084507042253,15.777777777777779
14457.0,311,1,113.64,311,113.64,88,4,0.09646302250803858,311.0
14458.0,381,1,237.42,381,237.42,328,46,0.07874015748031496,381.0
14459.0,155,2,5375.741,651,2687.8705,2303,113,0.09216589861751152,325.5
14460.0,110,9,1093.5,724,121.5,1879,33,0.3729281767955801,80.44444444444444
14461.0,148,13,6713.5,691,516.4230769230769,3027,515,0.5643994211287988,53.15384615384615
14462.0,66,12,2270.01,432,189.16750000000002,1072,182,0.8333333333333333,36.0
14463.0,98,4,786.5699999999999,500,196.64249999999998,210,7,0.24,125.0
14464.0,568,2,111.0,627,55.5,62,4,0.09569377990430622,313.5
14465.0,247,11,3946.03,701,358.73,2546,128,0.470756062767475,63.72727272727273
14466.0,29,13,4646.9,726,357.45384615384614,2644,77,0.5371900826446281,55.84615384615385
14467.0,18,12,2220.9900000000002,738,185.0825,1196,144,0.48780487804878053,61.5
14468.0,734,1,204.24,734,204.24,164,12,0.04087193460490463,734.0
14469.0,416,4,2112.21,680,528.0525,980,120,0.1764705882352941,170.0
14470.0,12,3,712.04,431,237.34666666666666,282,56,0.2088167053364269,143.66666666666666
14471.0,591,2,400.95,733,200.475,187,38,0.08185538881309687,366.5
14472.0,104,9,2228.22,689,247.57999999999998,1305,173,0.3918722786647315,76.55555555555556
14473.0,74,2,234.34000000000003,282,117.17000000000002,88,7,0.2127659574468085,141.0
14474.0,46,2,1278.08,580,639.04,453,122,0.10344827586206896,290.0
14475.0,72,4,1151.15,409,287.7875,541,40,0.293398533007335,102.25
14476.0,257,1,215.7,257,215.7,132,17,0.11673151750972763,257.0
14477.0,20,7,1969.6,704,281.37142857142857,1120,7,0.29829545454545453,100.57142857142857
14478.0,382,4,1276.66,738,319.165,1226,59,0.16260162601626016,184.5
14479.0,254,4,1299.11,733,324.7775,620,127,0.16371077762619374,183.25
14480.0,11,4,1299.52,718,324.88,670,52,0.1671309192200557,179.5
14481.0,165,5,2311.4900000000002,678,462.29800000000006,1584,114,0.22123893805309736,135.6
14482.0,18,12,4357.91,470,363.15916666666664,2891,185,0.7659574468085106,39.166666666666664
14483.0,282,2,257.1,737,128.55,193,13,0.08141112618724558,368.5
14484.0,50,4,1070.98,723,267.745,744,47,0.16597510373443985,180.75
14485.0,39,1,165.75,39,165.75,71,44,0.7692307692307692,39.0
14486.0,512,2,175.5,554,87.75,90,4,0.10830324909747292,277.0
14487.0,27,7,1453.61,379,207.6585714285714,837,129,0.554089709762533,54.142857142857146
14488.0,68,1,1064.28,68,1064.28,799,46,0.4411764705882353,68.0
14489.0,207,4,1574.93,613,393.7325,1011,65,0.19575856443719414,153.25
14490.0,406,2,1273.47,429,636.735,933,72,0.13986013986013987,214.5
14491.0,175,2,468.13,373,234.065,179,17,0.16085790884718498,186.5
14492.0,430,7,1921.91,619,274.55857142857144,751,70,0.3392568659127625,88.42857142857143
14493.0,7,10,5130.15,642,513.015,3183,292,0.4672897196261682,64.2
14494.0,26,3,401.46,731,133.82,210,17,0.12311901504787962,243.66666666666666
14495.0,51,3,174.8,660,58.26666666666667,68,7,0.13636363636363635,220.0
14496.0,312,7,2668.23,633,381.17571428571426,991,64,0.33175355450236965,90.42857142857143
14497.0,309,2,697.0600000000001,674,348.53000000000003,332,40,0.08902077151335312,337.0
14498.0,43,10,3911.27,550,391.127,2122,276,0.5454545454545454,55.0
14499.0,26,7,2138.9700000000003,470,305.56714285714287,1250,199,0.4468085106382979,67.14285714285714
14500.0,88,3,356.85,190,118.95,117,6,0.4736842105263158,63.333333333333336
14501.0,184,2,251.21,320,125.605,161,9,0.1875,160.0
14502.0,20,11,2470.67,313,224.60636363636365,1498,368,1.0543130990415335,28.454545454545453
14503.0,3,6,3543.26,179,590.5433333333334,2004,113,1.005586592178771,29.833333333333332
14504.0,47,4,673.26,278,168.315,308,85,0.43165467625899284,69.5
14505.0,17,19,12001.84,730,631.6757894736842,5383,898,0.7808219178082192,38.421052631578945
14506.0,17,7,3290.67,600,470.0957142857143,1078,251,0.35000000000000003,85.71428571428571
14507.0,24,11,3284.43,729,298.58454545454543,1536,182,0.45267489711934156,66.27272727272727
14508.0,22,5,874.94,540,174.988,359,142,0.2777777777777778,108.0
14509.0,534,1,110.95,534,110.95,38,25,0.056179775280898875,534.0
14510.0,376,3,1007.28,436,335.76,821,67,0.20642201834862386,145.33333333333334
14511.0,11,5,1314.81,134,262.962,784,53,1.1194029850746268,26.8
14512.0,188,7,1223.47,732,174.78142857142856,742,55,0.28688524590163933,104.57142857142857
14513.0,101,6,788.01,568,131.335,593,15,0.31690140845070425,94.66666666666667
14514.0,61,9,4598.9800000000005,726,510.99777777777786,2496,212,0.371900826446281,80.66666666666667
14515.0,18,12,3749.2599999999998,551,312.43833333333333,1917,109,0.6533575317604355,45.916666666666664
